SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
8	1	1	45	32626	436	0.50573454820550978184	0	1	645.58281499921577051	0	NaN	NaN	0	1	1	0	1	0
8	1	1	46	40007	4586	0.50582713668700307608	1	1	1402.2229839974897914	0	28	NaN	1	1	0	1	2	0
8	1	1	47	9735	1499	0.50587343133520334959	0	1	702.31117599905701354	0	NaN	NaN	0	1	1	0	1	0
8	1	1	48	1057	2872	0.50591972307302057743	0	1	1011.0986860017874278	0	NaN	NaN	0	1	1	0	1	0
8	1	1	49	17671	9173	0.50596602156292647123	0	1	550.10813000262714922	0	NaN	NaN	0	1	1	0	1	0
8	1	1	50	17772	2665	0.50601231364998966455	0	1	935.91152400040300563	0	NaN	NaN	0	1	1	0	1	0
8	1	1	51	17152	1045	0.5060586119070649147	0	1	635.65781899524154142	0	NaN	NaN	0	1	1	0	1	0
8	1	1	52	20060	1974	0.5061049025971442461	0	1	1328.3365219976985827	0	NaN	NaN	0	1	1	0	1	0
8	1	1	53	18227	2268	0.50615119491703808308	0	1	633.47154199436772615	0	NaN	NaN	0	1	1	0	1	0
8	1	1	54	15628	7771	0.50619748968165367842	0	1	866.13531200418947265	0	NaN	NaN	0	1	1	0	1	0
8	1	1	55	51638	6336	0.50629007781390100718	0	1	644.99107600568095222	0	NaN	NaN	0	1	1	0	1	0
8	1	1	56	53053	727	0.50633637153077870607	0	1	1045.2271909962291829	0	NaN	NaN	0	1	1	0	1	0
8	1	1	57	4931	40	0.5063825629185885191	0	1	630.24659000075189397	0	NaN	NaN	0	1	1	0	1	0
8	1	1	58	47302	6000	0.50642885826528072357	0	1	845.33979099796852097	0	NaN	NaN	0	1	1	0	1	0
8	1	1	59	31668	7046	0.50647515745367854834	0	1	862.45348399825161323	0	NaN	NaN	0	1	1	0	1	0
8	1	1	60	21952	1607	0.5065214475616812706	0	1	925.3565450053429231	0	NaN	NaN	0	1	1	0	1	0
8	1	1	61	47899	2132	0.50656774151138961315	0	1	680.22079799993662164	0	NaN	NaN	0	1	1	0	1	0
8	1	1	62	27166	5352	0.50661404093261808157	0	1	746.91190999874379486	0	NaN	NaN	0	1	1	0	1	0
8	1	1	63	39227	2514	0.50666032650042325258	0	1	1009.9743389946524985	0	NaN	NaN	0	1	1	0	1	0
8	1	2	1	51210	5730	0.50816342979669570923	0	1	846.81182699569035321	0	NaN	NaN	0	1	1	0	1	0
8	1	2	2	10110	4135	0.50820973701775074005	0	1	632.17836200055899099	0	NaN	NaN	0	1	1	0	1	0
8	1	2	3	63928	5169	0.50825601979158818722	0	1	604.97492200374836102	0	NaN	NaN	0	1	1	0	1	0
8	1	2	4	53459	5821	0.50830231758300215006	0	1	584.78571299929171801	0	NaN	NaN	0	1	1	0	1	0
8	1	2	5	25674	8842	0.50834859965834766626	0	1	567.02097200468415394	0	NaN	NaN	0	1	1	0	1	0
8	1	2	6	10110	4135	0.50839489977806806564	1	1	1086.8062409936101176	0	3	NaN	1	1	0	1	2	0
8	1	2	7	58114	4990	0.50844118918757885695	0	1	669.81102099816780537	0	NaN	NaN	0	1	1	0	1	0
8	1	2	8	48922	9955	0.50848748255521059036	0	1	714.75088300212519243	0	NaN	NaN	0	1	1	0	1	0
8	1	2	9	37153	7331	0.50853378395549952984	0	1	827.44812400051159784	0	NaN	NaN	0	1	1	0	1	0
8	1	2	10	3590	3470	0.50858006777707487345	0	1	719.41872999741462991	0	NaN	NaN	0	1	1	0	1	0
8	1	2	11	60886	9913	0.50862637045793235302	0	1	1044.7730740052065812	0	NaN	NaN	0	1	1	0	1	0
8	1	2	12	16777	3207	0.50871895928867161274	0	1	741.6107320023002103	0	NaN	NaN	0	1	1	0	1	0
8	1	2	13	49174	5799	0.50876525416970252991	0	1	622.44287000066833571	0	NaN	NaN	0	1	1	0	1	0
8	1	2	14	23796	4068	0.50881144835148006678	0	1	809.13504400086821988	0	NaN	NaN	0	1	1	0	1	0
8	1	2	15	2878	2204	0.50885774404741823673	0	1	1503.3140710002044216	0	NaN	NaN	0	1	1	0	1	0
8	1	2	16	5038	7081	0.50890403578523546457	0	1	2126.6987670023809187	0	NaN	NaN	0	1	1	0	1	0
8	1	2	17	60051	3632	0.50895033485721796751	0	1	985.95547799777705222	0	NaN	NaN	0	1	1	0	1	0
8	1	2	18	28475	3444	0.50899662880692631006	0	1	650.34409399959258735	0	NaN	NaN	0	1	1	0	1	0
8	1	2	19	71941	2840	0.50904291938059031963	0	1	880.09537899779388681	0	NaN	NaN	0	1	1	0	1	0
8	1	2	20	60709	1538	0.50908921507652848959	0	1	711.63246500509558246	0	NaN	NaN	0	1	1	0	1	0
8	1	2	21	11580	8951	0.50918180204462260008	0	1	756.96644299750914797	0	NaN	NaN	0	1	1	0	1	0
8	1	2	22	6963	8009	0.50922809750773012638	0	1	965.71626299555646256	0	NaN	NaN	0	1	1	0	1	0
8	1	2	23	20602	5772	0.50927439017686992884	0	1	655.83432200219249353	0	NaN	NaN	0	1	1	0	1	0
8	1	2	24	61912	5200	0.50932068412657827139	0	1	1685.4937489988515154	0	NaN	NaN	0	1	1	0	1	0
8	1	2	25	22035	7984	0.50936698075383901596	0	1	886.64295600028708577	0	NaN	NaN	0	1	1	0	1	0
8	1	2	26	59787	9865	0.50941326702013611794	0	1	1016.3616939971689135	0	NaN	NaN	0	1	1	0	1	0
8	1	2	27	57165	7367	0.50945956993382424116	0	1	805.65755499992519617	0	NaN	NaN	0	1	1	0	1	0
8	1	2	28	32626	436	0.50950586458202451468	1	1	1203.7929419966530986	0	45	NaN	1	1	0	1	2	0
8	1	2	29	58691	3014	0.50955215957947075367	0	1	881.78133199835428968	0	NaN	NaN	0	1	1	0	1	0
8	1	2	30	56815	3569	0.50959845236502587795	0	1	865.58553099894197658	0	NaN	NaN	0	1	1	0	1	0
8	1	2	31	66576	6871	0.50969103968236595392	0	1	745.6349130006856285	0	NaN	NaN	0	1	1	0	1	0
8	1	2	32	18704	4263	0.50973733142018318176	0	1	1079.4423309998819605	0	NaN	NaN	0	1	1	0	1	0
8	1	2	33	61596	3694	0.50978362886235117912	0	1	1155.8880589946056716	0	NaN	NaN	0	1	1	0	1	0
8	1	2	34	58946	5322	0.509829913848079741	0	1	1112.7347489964449778	0	NaN	NaN	0	1	1	0	1	0
8	1	2	35	20508	4061	0.50987621094100177288	0	1	883.61111800622893497	0	NaN	NaN	0	1	1	0	1	0
8	1	2	36	72642	7985	0.50992250279523432255	0	1	870.69532199529930949	0	NaN	NaN	0	1	2	0	1	0
8	1	2	37	45819	6041	0.5099688088521361351	0	1	1962.541063992830459	0	NaN	NaN	0	1	1	0	1	0
8	1	2	38	60109	6142	0.51001509418711066246	0	1	1004.2196520007564686	0	NaN	NaN	0	1	1	0	1	0
8	1	2	39	46478	6843	0.5100613950053229928	0	1	856.98981099994853139	0	NaN	NaN	0	1	1	0	1	0
8	1	2	40	1149	7442	0.51010767871048301458	0	1	756.83146899973507971	0	NaN	NaN	0	1	1	0	1	0
8	1	2	41	55564	1108	0.51020017475821077824	0	1	704.59590200334787369	0	NaN	NaN	0	1	1	0	1	0
8	1	2	42	51441	9936	0.51024647417943924665	0	1	821.15003099897876382	0	NaN	NaN	0	1	1	0	1	0
8	1	2	43	64143	2757	0.51029276545159518719	0	1	1203.1042000016896054	0	NaN	NaN	0	1	1	0	1	0
8	1	2	44	55447	9658	0.51033906172960996628	0	1	627.80493799800751731	0	NaN	NaN	0	1	1	0	1	0
8	1	2	45	63928	5169	0.51038535428233444691	1	0	2629.9132849962916225	0	41	NaN	1	0	1	0	1	0
8	1	2	46	52913	3376	0.51043164404109120369	0	1	809.49369799782289192	0	NaN	NaN	0	1	1	0	1	0
8	1	2	47	63060	7287	0.51047793787438422441	0	1	1121.2924499996006489	0	NaN	NaN	0	1	1	0	1	0
8	1	2	48	49358	5363	0.51052423601504415274	0	1	812.19713400059845299	0	NaN	NaN	0	1	1	0	1	0
8	1	2	49	16562	5834	0.51057052402757108212	0	1	803.47897599858697504	0	NaN	NaN	0	1	1	0	1	0
8	1	2	50	36167	6448	0.51061681879218667746	0	1	745.36005499976454303	0	NaN	NaN	0	1	1	0	1	0
8	1	2	51	11460	4186	0.51066312112379819155	0	1	959.25279099901672453	0	NaN	NaN	0	1	1	0	1	0
8	1	2	52	61978	9715	0.51070941518992185593	0	1	1029.7947359940735623	0	NaN	NaN	0	1	1	0	1	0
8	1	2	53	31362	1430	0.51080199831631034613	0	1	1203.1700759980594739	0	NaN	NaN	0	1	1	0	1	0
8	1	2	54	62883	9621	0.51084829727187752724	0	1	991.87090600025840104	0	NaN	NaN	0	1	1	0	1	0
8	1	2	55	48701	7112	0.51089458272326737642	0	1	1582.6083989959442988	0	NaN	NaN	0	1	1	0	1	0
8	1	2	56	61044	9845	0.51094088517129421234	0	1	1516.0152250027749687	0	NaN	NaN	0	1	1	0	1	0
8	1	2	57	60367	7473	0.5109871722524985671	0	1	984.38282999995863065	0	NaN	NaN	0	1	1	0	1	0
8	1	2	58	6432	60	0.51103347388561815023	0	1	1177.7733269991585985	0	NaN	NaN	0	1	1	0	1	0
8	1	2	59	64143	2757	0.51107977062929421663	1	1	1363.9941750006983057	0	15	NaN	1	1	0	1	2	0
8	1	2	60	17557	2704	0.51112606259994208813	0	1	902.49584800039883703	0	NaN	NaN	0	1	1	0	1	0
8	1	2	61	879	8634	0.51117235957644879818	1	1	1019.143391000397969	0	104	NaN	1	1	0	1	2	0
8	1	2	62	10499	4900	0.51121864409651607275	0	1	758.46760199783602729	0	NaN	NaN	0	1	1	0	1	0
8	1	3	1	38460	7336	0.51289138663560152054	0	1	918.51620699890190735	0	NaN	NaN	0	1	1	0	1	0
8	1	3	2	70336	970	0.51293768954928964376	0	0	1755.7085099979303777	0	NaN	NaN	0	0	0	1	2	0
8	1	3	3	7181	4229	0.51298397209029644728	0	0	1602.9928610005299561	0	NaN	NaN	0	0	0	1	2	0
8	1	3	4	68726	3770	0.5130302762845531106	0	1	847.04983100527897477	0	NaN	NaN	0	1	1	0	1	0
8	1	3	5	872	3284	0.51307655998971313238	0	1	942.48143900040304288	0	NaN	NaN	0	1	1	0	1	0
8	1	3	6	25587	6316	0.51312287186738103628	0	1	585.59478599636349827	0	NaN	NaN	0	1	1	0	1	0
8	1	3	7	8271	1266	0.51316915568895637989	0	1	774.05440700385952368	0	NaN	NaN	0	1	1	0	1	0
8	1	3	8	36577	479	0.51321545382961630821	0	1	721.01691999705508351	0	NaN	NaN	0	1	1	0	1	0
8	1	3	9	68567	6277	0.51326174195855855942	0	1	1036.8530119958450086	0	NaN	NaN	0	1	1	0	1	0
8	1	3	10	10982	9754	0.51330804522149264812	0	1	1048.7957180012017488	0	NaN	NaN	0	1	1	0	1	0
8	1	3	11	43891	7300	0.51340062858071178198	0	1	770.14239999698475003	0	NaN	NaN	0	1	1	0	1	0
8	1	3	12	49546	1104	0.51344691007398068905	0	0	2203.9168859992059879	0	NaN	NaN	0	0	0	1	2	0
8	1	3	13	54443	7313	0.51349321519955992699	0	1	1025.9823750020586886	0	NaN	NaN	0	1	1	0	1	0
8	1	3	14	34928	3250	0.51353949960321187973	0	1	2502.6920930031337775	0	NaN	NaN	0	1	1	0	1	0
8	1	3	15	49191	6726	0.51358579553198069334	0	1	1307.7602079938515089	0	NaN	NaN	0	1	1	0	1	0
8	1	3	16	23192	8054	0.51363209460396319628	0	1	820.8401930023683235	0	NaN	NaN	0	1	1	0	1	0
8	1	3	17	59528	7613	0.51367839064914733171	0	1	1255.8879200005321763	0	NaN	NaN	0	1	1	0	1	0
8	1	3	18	24912	6236	0.51372468424960970879	0	1	861.74397899594623595	0	NaN	NaN	0	1	1	0	1	0
8	1	3	19	51739	2259	0.51377097400836646557	0	1	717.44276100071147084	0	NaN	NaN	0	1	1	0	1	0
8	1	3	20	56809	3968	0.51381727086845785379	0	1	742.14693700196221471	0	NaN	NaN	0	1	1	0	1	0
8	1	3	21	62662	2980	0.51386346190702170134	0	1	836.74681999400490895	0	NaN	NaN	0	1	1	0	1	0
8	1	3	22	52427	9718	0.51390975888352841139	0	1	835.09954400506103411	0	NaN	NaN	0	1	1	0	1	0
8	1	3	23	17900	1550	0.51395605399738997221	0	1	775.24141700268955901	0	NaN	NaN	0	1	1	0	1	0
8	1	3	24	62662	2980	0.5140023455023765564	1	1	940.63032899430254474	0	2	NaN	1	1	0	1	2	0
8	1	3	25	17267	6274	0.51409494027029722929	0	1	710.03504899999825284	0	NaN	NaN	0	1	1	0	1	0
8	1	3	26	16796	6666	0.5141412349184975028	0	1	817.96810399828245863	0	NaN	NaN	0	1	1	0	1	0
8	1	3	27	61534	3580	0.51418752444442361593	0	1	652.67805600160500035	0	NaN	NaN	0	1	1	0	1	0
8	1	3	28	57047	791	0.51423381874337792397	0	1	1419.1748719968018122	0	NaN	NaN	0	1	1	0	1	0
8	1	3	29	15628	7771	0.514280113042332232	1	0	979.74678599712206051	0	99	NaN	1	0	1	0	1	0
8	1	3	30	72642	7985	0.51432641211431473494	1	0	942.07373799872584641	0	55	NaN	1	0	1	0	1	0
8	1	3	31	19866	5651	0.51437269779853522778	0	1	648.51146300497930497	0	NaN	NaN	0	1	1	0	1	0
8	1	3	32	7694	4786	0.51441899314522743225	0	1	1002.7231460044276901	0	NaN	NaN	0	1	1	0	1	0
8	1	3	33	19267	5910	0.5144652870949357748	0	1	819.12556000315817073	0	NaN	NaN	0	1	1	0	1	0
8	1	3	34	48811	6588	0.51451158674899488688	0	1	714.57779599586501718	0	NaN	NaN	0	1	1	0	1	0
8	1	3	35	70211	5925	0.51455787860322743654	0	1	1583.4164159969077446	0	NaN	NaN	0	1	1	0	1	0
8	1	3	36	71442	5699	0.51465046941302716732	0	1	690.10613099817419425	0	NaN	NaN	0	1	1	0	1	0
8	1	3	37	35563	3719	0.51469676301348954439	0	1	1103.2393060013419017	0	NaN	NaN	0	1	1	0	1	0
8	1	3	38	54007	5440	0.51474305102601647377	0	1	1066.490976998466067	0	NaN	NaN	0	1	1	0	1	0
8	1	3	39	15105	9470	0.5147893448593094945	0	1	880.24278500233776867	0	NaN	NaN	0	1	1	0	1	0
8	1	3	40	36669	1330	0.51483564171940088272	0	1	761.37681899854214862	0	NaN	NaN	0	1	1	0	1	0
8	1	3	41	46715	8935	0.51488194032572209835	0	1	1045.545865003077779	0	NaN	NaN	0	1	1	0	1	0
8	1	3	42	7660	80	0.51492823217995464802	0	1	1341.5998429991304874	0	NaN	NaN	0	1	1	0	1	0
8	1	3	43	65391	2159	0.5149745292728766799	0	1	1103.1447249988559633	0	NaN	NaN	0	1	1	0	1	0
8	1	3	44	39386	1866	0.51502081542275846004	0	1	1585.2623540049535222	0	NaN	NaN	0	1	1	0	1	0
8	1	3	45	61539	5965	0.51511340565048158169	0	1	1171.2528250063769519	0	NaN	NaN	0	1	1	0	1	0
8	1	3	46	34475	7512	0.51515961077529937029	0	1	802.10818399791605771	0	NaN	NaN	0	1	1	0	1	0
8	1	3	47	47464	4025	0.51520589774008840322	0	1	718.04687700205249712	0	NaN	NaN	0	1	1	0	1	0
8	1	3	48	47464	4025	0.51525219110772013664	1	1	843.28567500051576644	0	0	NaN	1	1	0	1	2	0
8	1	3	49	30374	403	0.51529849309008568525	0	1	2417.8480170012335293	0	NaN	NaN	0	1	1	0	1	0
8	1	3	50	62281	1665	0.51534478564281016588	0	1	1103.3669349999399856	0	NaN	NaN	0	1	1	0	1	0
8	1	3	51	9491	9667	0.51539107633288949728	0	1	759.45251299708615988	0	NaN	NaN	0	1	1	0	1	0
8	1	3	52	25960	340	0.51543737342581152916	0	1	1178.3871699954033829	0	NaN	NaN	0	1	1	0	1	0
8	1	3	53	69979	6692	0.51548367028590291739	0	1	1403.206246999616269	0	NaN	NaN	0	1	1	0	1	0
8	1	3	54	58556	3824	0.51557624840643256903	0	NaN	NaN	NaN	NaN	NaN	0	NaN	0	0	NaN	0
8	1	3	55	63485	1160	0.5156225510872900486	0	1	802.11837199749425054	0	NaN	NaN	0	1	1	0	1	0
8	1	3	56	31668	7046	0.51566884899511933327	1	1	3011.2087450033868663	0	121	NaN	1	1	0	1	2	0
8	1	3	57	69487	7852	0.51571513793896883726	0	1	904.4896369960042648	0	NaN	NaN	0	1	1	0	1	0
8	1	3	58	69767	5291	0.51576143468264490366	0	1	862.0726219960488379	0	NaN	NaN	0	1	1	0	1	0
8	1	3	59	65604	3595	0.51580771931912750006	0	1	959.34496400150237605	0	NaN	NaN	0	1	1	0	1	0
8	1	3	60	8412	2325	0.51585402083583176136	0	1	745.30378500639926642	0	NaN	NaN	0	1	1	0	1	0
8	1	3	61	9560	4285	0.51590031548403203487	0	1	602.58604399859905243	0	NaN	NaN	0	1	1	0	1	0
8	1	3	62	53758	8561	0.51594661269336938858	0	1	741.03934299637330696	0	NaN	NaN	0	1	1	0	1	0
8	1	3	63	58691	3014	0.51599289523437619209	1	0	909.7291969956131652	0	95	NaN	1	0	1	0	1	0
8	1	4	1	30374	403	0.51765985984820872545	1	1	1053.4747029960271902	0	14	NaN	1	1	0	1	2	0
8	1	4	2	44981	612	0.51770615740679204464	1	0	684.58326200197916478	0	153	NaN	1	0	1	0	1	0
8	1	4	3	28535	4687	0.51775244786404073238	0	1	937.0433349977247417	0	NaN	NaN	0	1	1	0	1	0
8	1	4	4	64882	9425	0.51779875229112803936	1	0	926.44950799876824021	0	170	NaN	1	0	1	0	1	0
8	1	4	5	41480	7750	0.51784503471571952105	0	1	902.78977499838219956	0	NaN	NaN	0	1	1	0	1	0
8	1	4	6	58558	3194	0.51789133821148425341	0	0	1717.3135869961697608	0	NaN	NaN	0	0	0	1	2	0
8	1	4	7	62265	2628	0.5179376258747652173	0	1	872.40737200045259669	0	NaN	NaN	0	1	1	0	1	0
8	1	4	8	21353	9722	0.51798393018543720245	0	1	806.1121800055843778	0	NaN	NaN	0	1	1	0	1	0
8	1	4	9	53758	8561	0.51803021004889160395	1	1	948.8441350040375255	0	9	NaN	1	1	0	1	2	0
8	1	4	10	42426	2670	0.518076519132591784	0	1	1005.1062850034213625	0	NaN	NaN	0	1	1	0	1	0
8	1	4	11	69236	5109	0.51816910039633512497	0	1	822.64998000027844682	0	NaN	NaN	0	1	1	0	1	0
8	1	4	12	48198	3457	0.51821538759395480156	0	0	1548.1824570015305653	0	NaN	NaN	0	0	0	1	2	0
8	1	4	13	29038	9972	0.51826168643310666084	0	1	1089.2793290040572174	0	NaN	NaN	0	1	1	0	1	0
8	1	4	14	65415	899	0.51830797363072633743	0	1	893.46621299773687497	0	NaN	NaN	0	1	1	0	1	0
8	1	4	15	16938	5741	0.51835427805781364441	0	1	882.53386599535588175	0	NaN	NaN	0	1	1	0	1	0
8	1	4	16	29128	3831	0.51840057014487683773	0	1	1264.5527980057522655	0	NaN	NaN	0	1	1	0	1	0
8	1	4	17	43711	3799	0.51844686188269406557	0	1	1005.4845160047989339	0	NaN	NaN	0	1	1	0	1	0
8	1	4	18	52700	2517	0.51849315909203141928	0	1	748.01565500092692673	0	NaN	NaN	0	1	1	0	1	0
8	1	4	19	7602	6504	0.51853944279719144106	0	1	724.5563329997821711	0	NaN	NaN	0	1	1	0	1	0
8	1	4	20	70629	3548	0.51863203989341855049	0	1	801.67002300004241988	0	NaN	NaN	0	1	1	0	1	0
8	1	4	21	19628	6399	0.51867833011783659458	0	1	1302.9334730017581023	0	NaN	NaN	0	1	1	0	1	0
8	1	4	22	42376	3095	0.51872462267056107521	0	1	685.23697099590208381	0	NaN	NaN	0	1	1	0	1	0
8	1	4	23	26590	9021	0.51877091801725327969	0	1	843.58621800492983311	0	NaN	NaN	0	1	1	0	1	0
8	1	4	24	50036	9121	0.51881721429526805878	0	1	769.3983339995611459	0	NaN	NaN	0	1	1	0	1	0
8	1	4	25	69487	7852	0.51886350684799253941	1	0	903.33444400312146172	0	30	NaN	1	0	1	0	1	0
8	1	4	26	55564	1108	0.51890970673412084579	1	1	950.39065099990693852	0	109	NaN	1	1	0	1	2	0
8	1	4	27	49139	8441	0.51895599940326064825	0	1	872.91609000385506079	0	NaN	NaN	0	1	1	0	1	0
8	1	4	28	28805	9826	0.51900229556486010551	0	1	886.27630499831866473	0	NaN	NaN	0	1	1	0	1	0
8	1	4	29	12441	7559	0.51904859067872166634	0	1	771.91121999931056052	0	NaN	NaN	0	1	1	0	1	0
8	1	4	30	59438	2880	0.51914117543492466211	0	1	1069.2740840022452176	0	NaN	NaN	0	1	1	0	1	0
8	1	4	31	23404	9949	0.51918746205046772957	0	1	802.75968500063754618	0	NaN	NaN	0	1	1	0	1	0
8	1	4	32	54123	7441	0.51923376193735748529	1	1	1678.2662190016708337	0	196	NaN	1	1	0	1	2	0
8	1	4	33	61696	4751	0.51928006252273917198	0	1	1413.2739650012808852	0	NaN	NaN	0	1	1	0	1	0
8	1	4	34	46468	5679	0.5193263528635725379	0	1	1004.3140970010426827	0	NaN	NaN	0	1	1	0	1	0
8	1	4	35	59787	9865	0.51937263843137770891	1	1	1039.0479580019018613	0	133	NaN	1	1	0	1	2	0
8	1	4	36	67929	1645	0.51941894320771098137	0	1	802.91740599932381883	0	NaN	NaN	0	1	1	0	1	0
8	1	4	37	8271	1266	0.51946523075457662344	1	1	1019.5732569991378114	0	92	NaN	1	1	0	1	2	0
8	1	4	38	70317	1549	0.51951152610126882792	0	1	1205.1944199993158691	0	NaN	NaN	0	1	1	0	1	0
8	1	4	39	7181	4229	0.51955782016739249229	1	1	774.75018700351938605	0	98	NaN	1	1	0	1	2	0
8	1	4	40	10805	9562	0.51960411854088306427	0	1	775.91222100454615429	0	NaN	NaN	0	1	1	0	1	0
8	1	4	41	18224	6187	0.51969670597463846207	0	1	1157.0549690004554577	0	NaN	NaN	0	1	1	0	1	0
8	1	4	42	11606	8748	0.5197430020198225975	1	1	1107.7377990004606545	0	187	NaN	1	1	0	1	2	0
8	1	4	43	14990	8374	0.51978929410688579082	0	1	914.70854699582559988	0	NaN	NaN	0	1	1	0	1	0
8	1	4	44	42172	559	0.5198355833999812603	0	1	1502.6409479978610761	0	NaN	NaN	0	1	1	0	1	0
