SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
7	1	1	16	31984	3185	0.59675669553689658642	0	1	436.23690499953227118	0	NaN	NaN	0	1	1	0	1	0
7	1	1	17	71455	4586	0.59680299041792750359	0	1	686.70184600068751024	0	NaN	NaN	0	1	1	0	1	0
7	1	1	18	9826	1009	0.59684928366914391518	0	1	502.77139199988596374	0	NaN	NaN	0	1	1	0	1	0
7	1	1	19	32184	8634	0.59689557179808616638	0	1	463.11888000036560697	0	NaN	NaN	0	1	1	0	1	0
7	1	1	20	9091	9648	0.59694186749402433634	0	1	949.95970600029977504	0	NaN	NaN	0	1	1	0	1	0
7	1	1	21	70197	9425	0.59698816773016005754	0	1	469.8340719996849657	0	NaN	NaN	0	1	1	0	1	0
7	1	1	22	29271	1344	0.59703436354175209999	0	1	692.28994100012641866	0	NaN	NaN	0	1	1	0	1	0
7	1	1	23	68173	7441	0.59712695167399942875	0	1	485.05691700029274216	0	NaN	NaN	0	1	1	0	1	0
7	1	1	24	44722	3902	0.59717324539087712765	0	1	809.04070799988403451	0	NaN	NaN	0	1	1	0	1	0
7	1	1	25	48216	8795	0.59721953363623470068	0	1	792.54528700039372779	0	NaN	NaN	0	1	1	0	1	0
7	1	1	26	13227	1840	0.5972658360842615366	0	1	902.02856899941252777	0	NaN	NaN	0	1	1	0	1	0
7	1	1	27	52668	1356	0.59731212176848202944	0	1	1320.8914830001958762	0	NaN	NaN	0	1	1	0	1	0
7	1	1	28	59076	5506	0.59735841944348067045	0	1	984.14312399927439401	0	NaN	NaN	0	1	1	0	1	0
7	1	1	29	48618	666	0.59740471059922128916	0	1	1106.0862960002850741	0	NaN	NaN	0	1	1	0	1	0
7	1	1	30	40332	8240	0.59745100920554250479	0	1	776.27967899934446905	0	NaN	NaN	0	1	1	0	1	0
7	1	1	31	64495	7232	0.59749729826580733061	0	1	903.25643699998181546	0	NaN	NaN	0	1	1	0	1	0
7	1	1	32	24568	5691	0.59754358965437859297	0	1	971.97056500044709537	0	NaN	NaN	0	1	1	0	1	0
7	1	1	33	50870	6661	0.59758988535031676292	0	1	1007.5295880005796789	0	NaN	NaN	0	1	1	0	1	0
7	1	1	34	36703	2400	0.59763618686702102423	0	1	1432.7490200003012433	0	NaN	NaN	0	1	1	0	1	0
7	1	1	35	23755	2252	0.59772876475472003222	0	1	509.26681100008863723	0	NaN	NaN	0	1	1	0	1	0
7	1	1	36	44981	612	0.59777506091631948948	0	1	928.13737100004800595	0	NaN	NaN	0	1	1	0	1	0
7	1	1	37	49113	1609	0.59782136557623744011	0	1	2022.2494260005987599	0	NaN	NaN	0	1	1	0	1	0
7	1	1	38	10891	3579	0.59786765743046998978	0	1	1083.1968519996735267	0	NaN	NaN	0	1	1	0	1	0
7	1	1	39	14366	1703	0.59791395580396056175	0	1	1057.446576000074856	0	NaN	NaN	0	1	1	0	1	0
7	1	1	40	53264	9976	0.59796024265233427286	0	1	735.57669399997394066	0	NaN	NaN	0	1	1	0	1	0
7	1	1	41	17880	5770	0.59800654009450227022	0	1	588.52753300016047433	0	NaN	NaN	0	1	1	0	1	0
7	1	1	42	35151	8748	0.59805282531306147575	0	1	672.29722399952152045	0	NaN	NaN	0	1	1	0	1	0
7	1	1	43	26533	9202	0.59809912811033427715	0	1	1165.1321680001274217	0	NaN	NaN	0	1	1	0	1	0
7	1	1	44	820	3123	0.59814541530795395374	0	1	665.81439699984912295	0	NaN	NaN	0	1	1	0	1	0
7	1	1	45	32626	436	0.59819171752315014601	0	1	651.23179700003674952	0	NaN	NaN	0	1	1	0	1	0
7	1	1	46	71455	4586	0.59828430518973618746	1	1	950.8095040000625886	0	28	NaN	1	1	0	1	2	0
7	1	1	47	54304	1499	0.59833050193265080452	0	1	756.60222799979237607	0	NaN	NaN	0	1	1	0	1	0
7	1	1	48	15512	2872	0.59837679099291563034	0	1	802.84513299920945428	0	NaN	NaN	0	1	1	0	1	0
7	1	1	49	67369	9173	0.5984230914618819952	0	1	872.47257199942396255	0	NaN	NaN	0	1	1	0	1	0
7	1	1	50	71952	2665	0.59846937539987266064	0	1	1016.765843000030145	0	NaN	NaN	0	1	1	0	1	0
7	1	1	51	33049	1045	0.59851566958241164684	0	1	531.32254299998749048	0	NaN	NaN	0	1	1	0	1	0
7	1	1	52	38801	1974	0.59856197086628526449	0	1	1064.5192079991829814	0	NaN	NaN	0	1	1	0	1	0
7	1	1	53	40814	2268	0.59860826563090085983	0	1	614.46923699986655265	0	NaN	NaN	0	1	1	0	1	0
7	1	1	54	52561	7771	0.59865455527324229479	0	1	650.55253399987122975	0	NaN	NaN	0	1	1	0	1	0
7	1	1	55	7026	6336	0.59874714573379606009	0	1	1032.5462660002813209	0	NaN	NaN	0	1	1	0	1	0
7	1	1	56	53053	727	0.59879344585351645947	0	1	1042.7264309992096969	0	NaN	NaN	0	1	1	0	1	0
7	1	1	57	4931	40	0.59883973177056759596	0	1	692.17835299969010521	0	NaN	NaN	0	1	1	0	1	0
7	1	1	58	63538	6000	0.59888602141290903091	0	1	1404.8261299994919682	0	NaN	NaN	0	1	1	0	1	0
7	1	1	59	71724	7046	0.59893232490867376328	0	1	831.32287199987331405	0	NaN	NaN	0	1	1	0	1	0
7	1	1	60	52712	1607	0.59897861280478537083	0	1	626.76070099951175507	0	NaN	NaN	0	1	1	0	1	0
7	1	1	61	58286	2132	0.59902490535750985146	0	1	867.52739500025199959	0	NaN	NaN	0	1	1	0	1	0
7	1	1	62	33362	5352	0.5990712018683552742	0	1	948.03813799990166444	0	NaN	NaN	0	1	1	0	1	0
7	1	1	63	14724	2514	0.59911749383900314569	0	1	2016.4298780000535771	0	NaN	NaN	0	1	1	0	1	0
7	1	2	1	55584	5730	0.60074424627237021923	0	1	722.63457299959554803	0	NaN	NaN	0	1	1	0	1	0
7	1	2	2	7340	4135	0.60079055384267121553	0	1	858.67751100067835068	0	NaN	NaN	0	1	1	0	1	0
7	1	2	3	71887	5169	0.60083683824632316828	0	1	625.63546699948346941	0	NaN	NaN	0	1	1	0	1	0
7	1	2	4	62137	5821	0.60088302812073379755	0	1	719.26449799957481446	0	NaN	NaN	0	1	1	0	1	0
7	1	2	5	65272	8842	0.60092932160478085279	0	1	651.25765900029364275	0	NaN	NaN	0	1	1	0	1	0
7	1	2	6	7340	4135	0.60097562347073107958	1	1	649.01077499962411821	0	3	NaN	1	1	0	1	2	0
7	1	2	7	4862	4990	0.60102190834004431963	0	1	649.7402499999225256	0	NaN	NaN	0	1	1	0	1	0
7	1	2	8	29052	9955	0.60106820508372038603	0	1	1414.6938149997367873	0	NaN	NaN	0	1	1	0	1	0
7	1	2	9	37875	7331	0.60111450182739645243	0	1	705.02529599980334751	0	NaN	NaN	0	1	1	0	1	0
7	1	2	10	11884	3470	0.60116079449653625488	0	1	1056.6121130004830775	0	NaN	NaN	0	1	1	0	1	0
7	1	2	11	4198	9913	0.60120708215981721878	0	1	823.13478899959591217	0	NaN	NaN	0	1	1	0	1	0
7	1	2	12	61138	3207	0.60129967902321368456	0	1	456.50703899991640355	0	NaN	NaN	0	1	1	0	1	0
7	1	2	13	47757	5799	0.60134597017895430326	0	1	727.85857400049280841	0	NaN	NaN	0	1	1	0	1	0
7	1	2	14	4634	4068	0.60139226668979972601	0	1	515.49566900030185934	0	NaN	NaN	0	1	1	0	1	0
7	1	2	15	1766	2204	0.60143855947535485029	0	1	723.22786899985658238	0	NaN	NaN	0	1	1	0	1	0
7	1	2	16	27329	7081	0.60148485354147851467	0	1	510.92273799986287486	0	NaN	NaN	0	1	1	0	1	0
7	1	2	17	37067	3632	0.60153114772401750088	0	1	817.18107899996539345	0	NaN	NaN	0	1	1	0	1	0
7	1	2	18	68733	3444	0.60157744388561695814	0	1	1207.3789000005490379	0	NaN	NaN	0	1	1	0	1	0
7	1	2	19	70389	2840	0.60162373667117208242	0	1	980.80399199989187764	0	NaN	NaN	0	1	1	0	1	0
7	1	2	20	64910	1538	0.60167003085371106863	0	1	1159.9453079998056637	0	NaN	NaN	0	1	1	0	1	0
7	1	2	21	62613	8951	0.6017626194516196847	0	1	1229.3751400002292939	0	NaN	NaN	0	1	1	0	1	0
7	1	2	22	39224	8009	0.60180891328491270542	0	1	1291.8338760000551702	0	NaN	NaN	0	1	1	0	1	0
7	1	2	23	60490	5772	0.60185520781669765711	0	1	1130.7017159997485578	0	NaN	NaN	0	1	1	0	1	0
7	1	2	24	183	5200	0.60190150258131325245	0	1	1102.5045639999007108	0	NaN	NaN	0	1	1	0	1	0
7	1	2	25	50306	7984	0.6019477952504530549	0	1	1263.1883559997731936	0	NaN	NaN	0	1	1	0	1	0
7	1	2	26	28196	9865	0.60199408070184290409	0	0	890.91126899984374177	0	NaN	NaN	0	0	0	1	2	0
7	1	2	27	12911	7367	0.60204037721268832684	0	1	729.96079599943186622	0	NaN	NaN	0	1	1	0	1	0
7	1	2	28	32626	436	0.60208660713396966457	1	1	779.97884299929864937	0	45	NaN	1	1	0	1	2	0
7	1	2	29	3970	3014	0.60213286802172660828	0	1	1250.9150539999609464	0	NaN	NaN	0	1	1	0	1	0
7	1	2	30	5331	3569	0.60217916953843086958	0	1	866.49390799993852852	0	NaN	NaN	0	1	1	0	1	0
7	1	2	31	64567	6871	0.60227175371255725622	0	1	602.73647000030905474	0	NaN	NaN	0	1	1	0	1	0
7	1	2	32	65421	4263	0.6023180508054792881	0	1	778.58656999978848035	0	NaN	NaN	0	1	1	0	1	0
7	1	2	33	9747	3694	0.60236434522084891796	0	1	1548.2814480001252377	0	NaN	NaN	0	1	1	0	1	0
7	1	2	34	40291	5322	0.60241064406000077724	0	1	1046.710261000043829	0	NaN	NaN	0	1	1	0	1	0
7	1	2	35	18731	4061	0.6024569289293140173	0	1	1442.1804610001345281	0	NaN	NaN	0	1	1	0	1	0
7	1	2	36	68259	7985	0.60250322776846587658	0	1	1604.1023630004929146	0	NaN	NaN	0	1	1	0	1	0
7	1	2	37	69080	6041	0.60254952427931129932	0	1	1003.3767719996831147	0	NaN	NaN	0	1	1	0	1	0
7	1	2	38	63169	6142	0.60259581520222127438	0	1	1310.3746679998948821	0	NaN	NaN	0	1	1	0	1	0
7	1	2	39	65492	6843	0.60264211241155862808	0	1	917.57398200024908874	0	NaN	NaN	0	1	1	0	1	0
7	1	2	40	59209	7442	0.60268840088974684477	0	1	780.21837799951754278	0	NaN	NaN	0	1	1	0	1	0
7	1	2	41	28108	1108	0.60278098576236516237	0	1	752.27996600006008521	0	NaN	NaN	0	1	1	0	1	0
7	1	2	42	51882	9936	0.60282728879246860743	0	1	1019.1094249994421261	0	NaN	NaN	0	1	1	0	1	0
7	1	2	43	27881	2757	0.60287357878405600786	0	1	969.22254200035240501	0	NaN	NaN	0	1	1	0	1	0
7	1	2	44	11578	9658	0.60291987587697803974	0	1	935.90614999993704259	0	NaN	NaN	0	1	1	0	1	0
7	1	2	45	71887	5169	0.60296616936102509499	1	1	1479.7683839997262112	1	41	NaN	1	1	1	1	2	0
7	1	2	46	65479	3376	0.6030124657554551959	0	1	1262.9996229998141644	0	NaN	NaN	0	1	1	0	1	0
7	1	2	47	25540	7287	0.60305875691119581461	0	1	1903.3841979999124305	0	NaN	NaN	0	1	1	0	1	0
7	1	2	48	59986	5363	0.60310504620429128408	0	1	2352.0415140001205145	0	NaN	NaN	0	1	1	0	1	0
7	1	2	49	61501	5834	0.60315134481061249971	0	1	1262.7621090005050064	0	NaN	NaN	0	1	1	0	1	0
7	1	2	50	59825	6448	0.60319764132145792246	0	1	924.76909400011209073	0	NaN	NaN	0	1	1	0	1	0
7	1	2	51	61449	4186	0.60324393538758158684	0	1	1028.2309300000633812	0	NaN	NaN	0	1	1	0	1	0
7	1	2	52	17511	9715	0.60329022957012057304	0	1	664.61247400002321228	0	NaN	NaN	0	1	1	0	1	0
7	1	2	53	47684	1430	0.60338281840085983276	0	1	1214.1463830002976465	0	NaN	NaN	0	1	1	0	1	0
7	1	2	54	1208	9621	0.60342901549302041531	0	1	1201.8636479997439892	0	NaN	NaN	0	1	1	0	1	0
7	1	2	55	63422	7112	0.60347531107254326344	0	1	1124.3247649999830173	0	NaN	NaN	0	1	1	0	1	0
7	1	2	56	65074	9845	0.60352160350885242224	0	1	1083.6382860006779083	0	NaN	NaN	0	1	1	0	1	0
7	1	2	57	20077	7473	0.603567890590056777	0	1	1292.9897739995794836	0	NaN	NaN	0	1	1	0	1	0
7	1	2	58	6432	60	0.60361418838147073984	0	1	1113.6742239996237913	0	NaN	NaN	0	1	1	0	1	0
7	1	2	59	27881	2757	0.60366047767456620932	1	1	1129.9058570002671331	0	15	NaN	1	1	0	1	2	0
7	1	2	60	34063	2704	0.60370678093750029802	0	1	1024.2698579995703767	0	NaN	NaN	0	1	1	0	1	0
7	1	2	61	32184	8634	0.60375307477079331875	1	1	2212.3478580006121774	1	104	NaN	1	1	1	1	2	0
7	1	2	62	30756	4900	0.6037993669742718339	0	1	640.74522000009892508	0	NaN	NaN	0	1	1	0	1	0
7	1	3	1	66892	7336	0.60547094617504626513	0	1	1762.2085190005236655	0	NaN	NaN	0	1	1	0	1	0
7	1	3	2	70336	970	0.60551724256947636604	0	0	2172.1818559999519493	0	NaN	NaN	0	0	0	1	2	0
7	1	3	3	31051	4229	0.60556353686843067408	0	1	806.40758600020490121	0	NaN	NaN	0	1	1	0	1	0
7	1	3	4	71692	3770	0.60560983931645750999	0	1	1226.884104000419029	0	NaN	NaN	0	1	1	0	1	0
7	1	3	5	68291	3284	0.60565612709615379572	0	1	1072.201099000267277	0	NaN	NaN	0	1	1	0	1	0
7	1	3	6	69203	6316	0.60570243652909994125	0	1	861.56229299922415521	0	NaN	NaN	0	1	1	0	1	0
7	1	3	7	56198	1266	0.6057487118523567915	0	1	619.08299300012004096	0	NaN	NaN	0	1	1	0	1	0
7	1	3	8	36577	479	0.60579502582550048828	0	1	1026.0222249999060296	0	NaN	NaN	0	1	1	0	1	0
7	1	3	9	49721	6277	0.60584129905328154564	0	1	952.07651800046733115	0	NaN	NaN	0	1	1	0	1	0
7	1	3	10	11934	9754	0.60588762769475579262	0	1	837.32003500063001411	0	NaN	NaN	0	1	1	0	1	0
7	1	3	11	46256	7300	0.60598021780606359243	0	1	882.19418500011670403	0	NaN	NaN	0	1	1	0	1	0
7	1	3	12	3440	1104	0.60602648148778825998	0	1	861.86130299938668031	0	NaN	NaN	0	1	1	0	1	0
7	1	3	13	15124	7313	0.60607282118871808052	0	1	1052.2542480002812226	0	NaN	NaN	0	1	1	0	1	0
7	1	3	14	23778	3250	0.60611906647682189941	0	1	1022.7462120001291623	0	NaN	NaN	0	1	1	0	1	0
7	1	3	15	46540	6726	0.60616540757473558187	0	1	964.55517100002907682	0	NaN	NaN	0	1	1	0	1	0
7	1	3	16	3975	8054	0.60621165623888373375	0	1	842.96916500079532852	0	NaN	NaN	0	1	1	0	1	0
7	1	3	17	65407	7613	0.60625800502020865679	0	1	1206.2811580008201418	0	NaN	NaN	0	1	1	0	1	0
7	1	3	18	54060	6236	0.6063042395981028676	0	1	808.77835699993738672	0	NaN	NaN	0	1	1	0	1	0
7	1	3	19	26081	2259	0.6063506054924800992	0	1	971.18643400062865112	0	NaN	NaN	0	1	1	0	1	0
7	1	3	20	47865	3968	0.6063968287780880928	0	1	733.59934000018256484	0	NaN	NaN	0	1	1	0	1	0
7	1	3	21	63893	2980	0.60644320410210639238	0	1	1559.8874209999848972	0	NaN	NaN	0	1	1	0	1	0
7	1	3	22	932	9718	0.60648942564148455858	0	1	809.54422800004977034	0	NaN	NaN	0	1	1	0	1	0
7	1	3	23	19629	1550	0.60653572459705173969	0	1	845.46832599971821764	0	NaN	NaN	0	1	1	0	1	0
7	1	3	24	63893	2980	0.60658200772013515234	1	1	702.71158400009881007	0	2	NaN	1	1	0	1	2	0
7	1	3	25	65750	6274	0.60667459235992282629	0	1	644.47543000005680369	0	NaN	NaN	0	1	1	0	1	0
7	1	3	26	72122	6666	0.60672089585568755865	0	1	954.46214799994777422	0	NaN	NaN	0	1	1	0	1	0
7	1	3	27	39559	3580	0.60676718712784349918	0	1	789.11311700085207121	0	NaN	NaN	0	1	1	0	1	0
7	1	3	28	57047	791	0.60681348596699535847	0	1	801.08435300007840851	0	NaN	NaN	0	1	1	0	1	0
7	1	3	29	52561	7771	0.60685977467801421881	1	0	1609.1011079997770139	0	99	NaN	1	0	1	0	1	0
7	1	3	30	68259	7985	0.60690607677679508924	1	1	847.46439399987139041	0	55	NaN	1	1	0	1	2	0
7	1	3	31	21272	5651	0.6069523555925115943	0	1	1669.2005750001044362	0	NaN	NaN	0	1	1	0	1	0
7	1	3	32	34894	4786	0.60699866339564323425	0	1	772.44064299975434551	0	NaN	NaN	0	1	1	0	1	0
7	1	3	33	68666	5910	0.60704484872985631227	0	1	702.45963900015340187	0	NaN	NaN	0	1	1	0	1	0
7	1	3	34	57793	6588	0.60709114850033074617	0	1	1716.1414169995623524	0	NaN	NaN	0	1	1	0	1	0
7	1	3	35	36904	5925	0.60713744489476084709	0	1	930.82414499986043666	0	NaN	NaN	0	1	1	0	1	0
7	1	3	36	29896	5699	0.60723003069870173931	0	1	1062.3614779997296864	0	NaN	NaN	0	1	1	0	1	0
7	1	3	37	4879	3719	0.60727632476482540369	0	1	885.22611000007600524	0	NaN	NaN	0	1	1	0	1	0
7	1	3	38	30210	5440	0.60732261999510228634	0	1	833.1503839999641059	0	NaN	NaN	0	1	1	0	1	0
7	1	3	39	50604	9470	0.60736890812404453754	0	1	1021.2799999999333522	0	NaN	NaN	0	1	1	0	1	0
7	1	3	40	38473	1330	0.60741520731244236231	0	1	921.34543300016957801	0	NaN	NaN	0	1	1	0	1	0
7	1	3	41	44290	8935	0.60746150114573538303	0	1	702.26809100040554767	0	NaN	NaN	0	1	1	0	1	0
7	1	3	42	7660	80	0.60750779614318162203	0	1	951.88430400048673619	0	NaN	NaN	0	1	1	0	1	0
7	1	3	43	55534	2159	0.60755408590193837881	0	1	1040.1367989998107078	0	NaN	NaN	0	1	1	0	1	0
7	1	3	44	15691	1866	0.60760038474109023809	0	1	1036.0515990005296771	0	NaN	NaN	0	1	1	0	1	0
7	1	3	45	44074	5965	0.60769296775106340647	0	1	2304.1211190002286457	0	NaN	NaN	0	1	1	0	1	0
7	1	3	46	63961	7512	0.60773926565889269114	0	1	1127.4249580001196591	0	NaN	NaN	0	1	1	0	1	0
7	1	3	47	23294	4025	0.6077855557668954134	0	1	1085.4493610004283255	0	NaN	NaN	0	1	1	0	1	0
7	1	3	48	23294	4025	0.6078318512300029397	1	1	651.38935799950559158	0	0	NaN	1	1	0	1	2	0
7	1	3	49	30374	403	0.60787814867217093706	0	1	1203.726030999860086	0	NaN	NaN	0	1	1	0	1	0
7	1	3	50	16936	1665	0.60792444436810910702	0	1	756.0312979994705529	0	NaN	NaN	0	1	1	0	1	0
7	1	3	51	48724	9667	0.60797073796857148409	0	1	2113.475120999282808	0	NaN	NaN	0	1	1	0	1	0
7	1	3	52	25960	340	0.60801703028846532106	0	1	965.17012500044074841	0	NaN	NaN	0	1	1	0	1	0
7	1	3	53	57662	6692	0.608063317253254354	0	1	1016.7730180000944529	0	NaN	NaN	0	1	1	0	1	0
7	1	3	54	50969	3824	0.60815590678248554468	0	1	1003.5855079995599226	0	NaN	NaN	0	1	1	0	1	0
7	1	3	55	65510	1160	0.60820220899768173695	0	1	1125.6838239996795892	0	NaN	NaN	0	1	1	0	1	0
7	1	3	56	71724	7046	0.60824849829077720642	1	1	815.02908399943407858	0	121	NaN	1	1	0	1	2	0
7	1	3	57	538	7852	0.60829479736275970936	0	1	1002.536769000471395	0	NaN	NaN	0	1	1	0	1	0
7	1	3	58	72076	5291	0.60834108560811728239	0	1	2326.2050909997924464	0	NaN	NaN	0	1	1	0	1	0
7	1	3	59	20770	3595	0.60838728584349155426	0	1	1263.4836150000410271	0	NaN	NaN	0	1	1	0	1	0
7	1	3	60	6638	2325	0.60843358235433697701	0	1	866.22481399990647333	0	NaN	NaN	0	1	1	0	1	0
7	1	3	61	71777	4285	0.60847987036686390638	0	1	1089.3591069998365128	0	NaN	NaN	0	1	1	0	1	0
7	1	3	62	45280	8561	0.6085261624539270997	0	1	883.41788599973369855	0	NaN	NaN	0	1	1	0	1	0
7	1	3	63	3970	3014	0.60857245989609509706	1	0	955.32092999928863719	0	95	NaN	1	0	1	0	1	0
7	1	4	1	30374	403	0.6102403679396957159	1	1	2414.7590880002098856	0	14	NaN	1	1	0	1	2	0
7	1	4	2	44981	612	0.61028666747733950615	1	1	975.34677200019359589	0	153	NaN	1	1	0	1	2	0
7	1	4	3	25558	4687	0.61033295933157205582	0	1	818.97135600047477055	0	NaN	NaN	0	1	1	0	1	0
7	1	4	4	70197	9425	0.61037927190773189068	1	1	1408.1937030005065026	0	170	NaN	1	1	0	1	2	0
7	1	4	5	36189	7750	0.61042555153835564852	0	1	1107.770399999935762	0	NaN	NaN	0	1	1	0	1	0
7	1	4	6	5628	3194	0.61047186737414449453	0	1	657.21458900043217	0	NaN	NaN	0	1	1	0	1	0
7	1	4	7	72070	2628	0.61051814723759889603	0	1	1202.2314050000204588	0	NaN	NaN	0	1	1	0	1	0
7	1	4	8	44534	9722	0.61056445608846843243	0	1	1400.8534309996321099	0	NaN	NaN	0	1	1	0	1	0
7	1	4	9	45280	8561	0.61061073374003171921	1	1	837.93000100013159681	0	9	NaN	1	1	0	1	2	0
7	1	4	10	16890	2670	0.61065702501218765974	0	1	938.39605599987407913	0	NaN	NaN	0	1	1	0	1	0
7	1	4	11	45508	5109	0.61074962420389056206	0	1	1003.4547409995866474	0	NaN	NaN	0	1	1	0	1	0
7	1	4	12	65868	3457	0.6107959159417077899	0	1	901.65139799955795752	0	NaN	NaN	0	1	1	0	1	0
7	1	4	13	55231	9972	0.61084220581687986851	0	0	1953.6857330003840616	0	NaN	NaN	0	0	0	1	2	0
7	1	4	14	65415	899	0.61088850069791078568	0	1	881.68847399992955616	0	NaN	NaN	0	1	1	0	1	0
7	1	4	15	55948	5741	0.61093479336705058813	0	1	984.06922400045004906	0	NaN	NaN	0	1	1	0	1	0
7	1	4	16	27083	3831	0.61098108557052910328	0	1	1602.5397410003279219	0	NaN	NaN	0	1	1	0	1	0
7	1	4	17	38246	3799	0.61102737975306808949	0	1	967.07274200070969528	0	NaN	NaN	0	1	1	0	1	0
7	1	4	18	53157	2517	0.61107367835938930511	0	1	935.11433599996962585	0	NaN	NaN	0	1	1	0	1	0
7	1	4	19	58568	6504	0.61111997382249683142	0	1	1420.4861179996441933	0	NaN	NaN	0	1	1	0	1	0
7	1	4	20	11710	3548	0.61121256486512720585	0	1	1652.8877979999379022	0	NaN	NaN	0	1	1	0	1	0
7	1	4	21	59805	6399	0.61125885625369846821	0	1	1218.8550680002663285	0	NaN	NaN	0	1	1	0	1	0
7	1	4	22	29278	3095	0.61130514706019312143	0	1	951.39552999989973614	0	NaN	NaN	0	1	1	0	1	0
7	1	4	23	18152	9021	0.61135144706349819899	0	1	889.01071500004036352	0	NaN	NaN	0	1	1	0	1	0
7	1	4	24	6810	9121	0.61139773298054933548	0	1	775.70695000031264499	0	NaN	NaN	0	1	1	0	1	0
7	1	4	25	538	7852	0.6114440371748059988	1	0	1363.0954990003374405	0	30	NaN	1	0	1	0	1	0
7	1	4	26	28108	1108	0.6114903261186555028	1	0	955.00404300037189387	0	109	NaN	1	0	1	0	1	0
7	1	4	27	26082	8441	0.61153661774005740881	0	1	1939.3685840004764032	0	NaN	NaN	0	1	1	0	1	0
7	1	4	28	1415	9826	0.61158291436731815338	0	1	1213.9688159995785099	0	NaN	NaN	0	1	1	0	1	0
7	1	4	29	25035	7559	0.61162920854985713959	0	1	2584.5200139992812183	0	NaN	NaN	0	1	1	0	1	0
7	1	4	30	43436	2880	0.61172179540153592825	0	1	1061.9241009999313974	0	NaN	NaN	0	1	1	0	1	0
7	1	4	31	42977	9949	0.61176809738390147686	0	1	1276.8427250002787332	0	NaN	NaN	0	1	1	0	1	0
7	1	4	32	68173	7441	0.61181438283529132605	1	0	2021.1133479997442919	0	196	NaN	1	0	1	0	1	0
7	1	4	33	4637	4751	0.61186068144161254168	0	1	1359.3947440003830707	0	NaN	NaN	0	1	1	0	1	0
7	1	4	34	52674	5679	0.61190697341226041317	0	1	2355.4783760000645998	0	NaN	NaN	0	1	1	0	1	0
7	1	4	35	28196	9865	0.61195327341556549072	1	1	853.08479500054090749	0	133	NaN	1	1	0	1	2	0
7	1	4	36	15646	1645	0.61199956387281417847	0	1	735.62051000044448301	0	NaN	NaN	0	1	1	0	1	0
7	1	4	37	56198	1266	0.61204585374798625708	1	0	1703.5756079994825996	0	92	NaN	1	0	1	0	1	0
7	1	4	38	28172	1549	0.61209215165581554174	0	1	1181.9358080001620692	0	NaN	NaN	0	1	1	0	1	0
7	1	4	39	31051	4229	0.6121384412981569767	1	1	1178.951146000144945	0	98	NaN	1	1	0	1	2	0
7	1	4	40	10983	9562	0.61218464432749897242	0	1	1168.3614960002159933	0	NaN	NaN	0	1	1	0	1	0
7	1	4	41	26509	6187	0.61227722465991973877	0	1	1184.7198519999437849	0	NaN	NaN	0	1	1	0	1	0
7	1	4	42	35151	8748	0.61232352047227323055	1	0	2048.1251849996624514	0	187	NaN	1	0	1	0	1	0
7	1	4	43	29826	8374	0.61236981593538075686	0	1	1051.2687829996139044	0	NaN	NaN	0	1	1	0	1	0
7	1	4	44	42172	559	0.61241611477453261614	0	1	971.61995799979194999	0	NaN	NaN	0	1	1	0	1	0
